Date,Open,High,Low,Close,Adj Close,Volume,Ticker
4/30/19,369.5599976,374.5,368.3500061,370.5400085,370.5400085,3870100,NFLX
5/1/19,374,385.9899902,373.1700134,378.8099976,378.8099976,9257300,NFLX
5/2/19,378,383.5,374.5100098,379.0599976,379.0599976,5398200,NFLX
5/3/19,381.5299988,385.0299988,378.269989,385.0299988,385.0299988,5130300,NFLX
5/6/19,377.6900024,381.3500061,376,378.6700134,378.6700134,5793100,NFLX
5/7/19,377,379.9100037,365.8099976,370.4599915,370.4599915,6974900,NFLX
5/8/19,367.9200134,369,361.3599854,364.3699951,364.3699951,6572000,NFLX
5/9/19,360.8999939,364.2000122,352.75,362.75,362.75,5882600,NFLX
5/10/19,361.6199951,365.2600098,353.0599976,361.0400085,361.0400085,5657100,NFLX
5/13/19,352.2900085,354.2600098,343.1000061,345.2600098,345.2600098,8026700,NFLX
5/14/19,348.7099915,349.9500122,342.5,345.6099854,345.6099854,5353000,NFLX
5/15/19,343.3399963,356.5,341.3900146,354.9899902,354.9899902,6340100,NFLX
5/16/19,356.3699951,364,353.9400024,359.3099976,359.3099976,6441500,NFLX
5/17/19,356.3900146,359.6199951,353.7900085,354.4500122,354.4500122,4725400,NFLX
5/20/19,351.230011,352.4200134,345.3999939,348.1099854,348.1099854,4621500,NFLX
5/21/19,350.9500122,356.4299927,349.9299927,354.269989,354.269989,4026400,NFLX
5/22/19,358.0100098,370.4599915,357.2999878,359.730011,359.730011,6229400,NFLX
5/23/19,355.5,357.4200134,347.7000122,352.2099915,352.2099915,5630400,NFLX
5/24/19,355.4100037,359.4400024,353.7900085,354.3900146,354.3900146,3831000,NFLX
5/28/19,354.3900146,361.2000122,353.6499939,355.0599976,355.0599976,4717100,NFLX
5/29/19,353.6000061,353.8500061,345.8999939,349.1900024,349.1900024,5658900,NFLX
5/30/19,350.5499878,354.2099915,348.2999878,351.8500061,351.8500061,4008000,NFLX
5/31/19,347.2200012,349.3399963,342.9200134,343.2799988,343.2799988,5023400,NFLX
6/3/19,343.5599976,347.6600037,332.6499939,336.6300049,336.6300049,7849600,NFLX
6/4/19,345,353.6099854,343.25,353.3999939,353.3999939,7891600,NFLX
6/5/19,354.3800049,357.8800049,348.7099915,355.730011,355.730011,5020100,NFLX
6/6/19,354.8399963,358.2099915,352.0899963,357.1300049,357.1300049,3710000,NFLX
6/7/19,357.3900146,365.1499939,355.6900024,360.8699951,360.8699951,4777300,NFLX
6/10/19,363.6499939,367.1000061,349.2900085,352.0100098,352.0100098,7810300,NFLX
6/11/19,355,357.5799866,348.5,351.269989,351.269989,5396700,NFLX
6/12/19,351.8200073,353.6099854,343.230011,345.5599976,345.5599976,4584700,NFLX
6/13/19,347.230011,348.5,339.25,343.4299927,343.4299927,6209300,NFLX
6/14/19,341.6300049,343.3999939,336.1600037,339.730011,339.730011,5019000,NFLX
6/17/19,342.6900024,351.769989,342.0599976,350.6199951,350.6199951,5358200,NFLX
6/18/19,355.5700073,361.5,353.75,357.1199951,357.1199951,5428500,NFLX
6/19/19,361.7200012,364.7399902,356.1199951,363.519989,363.519989,5667200,NFLX
6/20/19,365.9100037,370.1199951,361.2200012,365.2099915,365.2099915,5899500,NFLX
6/21/19,365,371.4500122,365,369.2099915,369.2099915,7448400,NFLX
6/24/19,370.269989,375,370.2000122,371.0400085,371.0400085,4830200,NFLX
6/25/19,370.75,371,358.2900085,360.2999878,360.2999878,5750400,NFLX
6/26/19,361.6000061,366.7900085,361.6000061,362.2000122,362.2000122,3669700,NFLX
6/27/19,363.2000122,370.8500061,363.2000122,370.019989,370.019989,4138600,NFLX
6/28/19,370.2600098,371.5400085,364.8699951,367.3200073,367.3200073,4592700,NFLX
7/1/19,373.5,376.6600037,372,374.6000061,374.6000061,4992600,NFLX
7/2/19,374.8900146,376,370.3099976,375.4299927,375.4299927,3625000,NFLX
7/3/19,376.6900024,381.9899902,375.8399963,381.7200012,381.7200012,3799000,NFLX
7/5/19,378.2900085,381.3999939,375.5599976,380.5499878,380.5499878,3732200,NFLX
7/8/19,378.1900024,378.25,375.3599854,376.1600037,376.1600037,3113400,NFLX
7/9/19,379.0599976,384.7600098,377.5,379.9299927,379.9299927,6932800,NFLX
7/10/19,382.769989,384.3399963,362.6799927,381,381,5878800,NFLX
7/11/19,381.1000061,384.5400085,378.7999878,379.5,379.5,4336300,NFLX
7/12/19,378.6799927,379.7399902,372.7900085,373.25,373.25,6636900,NFLX
7/15/19,372.9400024,373.6799927,362.2999878,366.6000061,366.6000061,7944700,NFLX
7/16/19,370.0899963,371.3399963,364.9200134,365.9899902,365.9899902,5863200,NFLX
7/17/19,366.25,366.5,361.75,362.4400024,362.4400024,13639500,NFLX
7/18/19,323.7600098,329.8500061,320.2999878,325.2099915,325.2099915,31305900,NFLX
7/19/19,323.3999939,325.8500061,314.230011,315.1000061,315.1000061,16302500,NFLX
7/22/19,312,314.5400085,305.8099976,310.6199951,310.6199951,17718000,NFLX
7/23/19,311.4400024,313.5,306,307.2999878,307.2999878,9171100,NFLX
7/24/19,310.5100098,319.9899902,307.25,317.9400024,317.9400024,11961800,NFLX
7/25/19,318.8599854,327.6900024,316.2999878,326.4599915,326.4599915,10798500,NFLX
7/26/19,328.7900085,336,327.5,335.7799988,335.7799988,10847500,NFLX
7/29/19,335.980011,336.3999939,328.769989,332.7000122,332.7000122,5782800,NFLX
7/30/19,329.2000122,329.6499939,323.230011,325.9299927,325.9299927,6029300,NFLX
7/31/19,325.1600037,331.769989,318.5299988,322.9899902,322.9899902,6259500,NFLX
8/1/19,324.25,328.5799866,318.7399902,319.5,319.5,6563200,NFLX
8/2/19,317.4899902,319.4100037,311.7999878,318.8299866,318.8299866,6280300,NFLX
8/5/19,310.9599915,313.4200134,304.6799927,307.6300049,307.6300049,8692500,NFLX
8/6/19,310.5799866,311.8800049,305.2999878,310.1000061,310.1000061,6179100,NFLX
8/7/19,302.5599976,305,296.8099976,304.2900085,304.2900085,9322400,NFLX
8/8/19,311.0299988,316.3599854,306.6300049,315.8999939,315.8999939,5905900,NFLX
8/9/19,313.7399902,316.6400146,305.6799927,308.9299927,308.9299927,5349100,NFLX
8/12/19,305.4599915,312.8900146,303.2399902,310.8299866,310.8299866,6531700,NFLX
8/13/19,309.769989,316.4299927,308.1600037,312.2799988,312.2799988,5289400,NFLX
8/14/19,308.0100098,308.4100037,298.0100098,299.1099854,299.1099854,7355800,NFLX
8/15/19,299.5,300.6300049,288,295.7600098,295.7600098,9629200,NFLX
8/16/19,298.8599854,303.5499878,296.269989,302.7999878,302.7999878,6905800,NFLX
8/19/19,306.25,311.75,304.75,309.3800049,309.3800049,4942200,NFLX
8/20/19,304.5700073,305,297.6799927,298.9899902,298.9899902,7349900,NFLX
8/21/19,301.6099854,302.8800049,296.2000122,297.8099976,297.8099976,5685400,NFLX
8/22/19,298.6499939,300.3299866,293.1499939,296.9299927,296.9299927,4974200,NFLX
8/23/19,295,299.0100098,290.3200073,291.4400024,291.4400024,6324900,NFLX
8/26/19,295.2399902,296.9500122,292.5,294.980011,294.980011,4695700,NFLX
8/27/19,294.5400085,296.769989,287.2000122,291.0299988,291.0299988,6309400,NFLX
8/28/19,289.4700012,292.8200073,287.75,291.769989,291.769989,3955700,NFLX
8/29/19,295,299.9299927,294.9899902,296.7799988,296.7799988,4388500,NFLX
8/30/19,298.7799988,298.9400024,290.8500061,293.75,293.75,4446400,NFLX
9/3/19,290.8200073,293.8999939,288.0599976,289.2900085,289.2900085,3682800,NFLX
9/4/19,291.25,292.3800049,286.5100098,291.519989,291.519989,4652500,NFLX
9/5/19,285.3200073,293.9700012,282.7900085,293.25,293.25,8966800,NFLX
9/6/19,293.3500061,293.3500061,287.0299988,290.1700134,290.1700134,5166600,NFLX
9/9/19,294.8099976,301.5499878,290.6000061,294.3399963,294.3399963,8232700,NFLX
9/10/19,291.1600037,297.1700134,282.6600037,287.9899902,287.9899902,12320200,NFLX
9/11/19,285.7000122,292.6499939,284.6099854,288.269989,288.269989,7405900,NFLX
9/12/19,288.1000061,292.730011,286.6000061,288.8599854,288.8599854,5010900,NFLX
9/13/19,290.6099854,296.6199951,290.0400085,294.1499939,294.1499939,6583100,NFLX
9/16/19,294.230011,297.4299927,289.7799988,294.2900085,294.2900085,5307400,NFLX
9/17/19,294.5,299.1499939,291.7900085,298.6000061,298.6000061,4777100,NFLX
9/18/19,294.9899902,296.0499878,287.4500122,291.5599976,291.5599976,7811100,NFLX
9/19/19,291.5599976,293.8099976,283.3999939,286.6000061,286.6000061,8461300,NFLX
9/20/19,280.2600098,282.5,266,270.75,270.75,23832800,NFLX
9/23/19,268.3500061,273.3900146,261.8900146,265.9200134,265.9200134,13478600,NFLX
9/24/19,262.5,265,252.2799988,254.5899963,254.5899963,16338200,NFLX
9/25/19,255.7100067,266.6000061,253.6999969,264.75,264.75,11643800,NFLX
9/26/19,266.4200134,268.0499878,260.2000122,263.3099976,263.3099976,7684000,NFLX
9/27/19,266.1799927,267.4400024,260.3900146,263.0799866,263.0799866,7328300,NFLX
9/30/19,264,268.8800049,262.7799988,267.6199951,267.6199951,6727200,NFLX
10/1/19,267.3500061,272.2000122,264.0299988,269.5799866,269.5799866,8650300,NFLX
10/2/19,263.6099854,269.3500061,262.1900024,268.0299988,268.0299988,7659100,NFLX
10/3/19,267.7799988,268.8399963,257.0100098,268.1499939,268.1499939,8951000,NFLX
10/4/19,268.2000122,275.480011,266.4700012,272.7900085,272.7900085,9890400,NFLX
10/7/19,271.9899902,276.6799927,271.2799988,274.4599915,274.4599915,6525600,NFLX
10/8/19,273.0299988,275.5299988,270.6400146,270.7200012,270.7200012,6276400,NFLX
10/9/19,270.019989,271,264.5700073,267.5299988,267.5299988,6794400,NFLX
10/10/19,265.9700012,280.5299988,265.0299988,280.480011,280.480011,10809100,NFLX
10/11/19,284.7999878,287.8699951,282.3399963,282.9299927,282.9299927,8786100,NFLX
10/14/19,283.9299927,286.9299927,282,285.5299988,285.5299988,5513200,NFLX
10/15/19,283.8200073,285.8699951,279.3999939,284.25,284.25,7685600,NFLX
10/16/19,283.1199951,288.1700134,280.7399902,286.2799988,286.2799988,16175900,NFLX
10/17/19,304.4899902,308.75,288.2999878,293.3500061,293.3500061,38258900,NFLX
10/18/19,289.3599854,290.8999939,273.3599854,275.2999878,275.2999878,23429900,NFLX
10/21/19,272.8900146,279.9400024,269,278.0499878,278.0499878,12599200,NFLX
10/22/19,271.1600037,275.4100037,265.7999878,266.6900024,266.6900024,11802400,NFLX
10/23/19,268.0599976,273.9200134,266.6300049,271.269989,271.269989,7133500,NFLX
10/24/19,271.8099976,274.019989,268.7999878,271.5,271.5,4827400,NFLX
10/25/19,270.6799927,277.769989,270.1799927,276.8200073,276.8200073,4747800,NFLX
10/28/19,278.0499878,285.75,277.3500061,281.8599854,281.8599854,6248400,NFLX
10/29/19,281.8699951,284.4100037,277.5499878,281.2099915,281.2099915,4356200,NFLX
10/30/19,284.3399963,293.4899902,283,291.4500122,291.4500122,9345600,NFLX
10/31/19,291,291.4500122,284.7799988,287.4100037,287.4100037,5090000,NFLX
11/1/19,288.7000122,289.1199951,283.019989,286.8099976,286.8099976,5594300,NFLX
11/4/19,288,295.3900146,287.1600037,292.8599854,292.8599854,5566200,NFLX
11/5/19,289.9899902,291.1900024,286.3099976,288.0299988,288.0299988,4062400,NFLX
11/6/19,288.1900024,290.5599976,285.8399963,288.5899963,288.5899963,3438300,NFLX
11/7/19,290.7000122,298.1900024,288.269989,289.5700073,289.5700073,5928500,NFLX
11/8/19,288.730011,293.9899902,287.5100098,291.5700073,291.5700073,4509000,NFLX
11/11/19,289.1600037,296.3599854,288.5,294.1799927,294.1799927,3944300,NFLX
11/12/19,295.3200073,295.3500061,288.7000122,292.0100098,292.0100098,5772800,NFLX
11/13/19,291.0299988,293.4100037,281.1400146,283.1099854,283.1099854,9158900,NFLX
11/14/19,283.25,290.6300049,283.2200012,289.6199951,289.6199951,6529000,NFLX
11/15/19,290.5899963,295.8200073,287.5700073,295.0299988,295.0299988,6333800,NFLX
11/18/19,296,304.9899902,293.2799988,302.5700073,302.5700073,8616600,NFLX
11/19/19,304.0100098,305.6700134,298.519989,302.6000061,302.6000061,5918000,NFLX
11/20/19,301.0100098,308.25,301,305.1600037,305.1600037,5111800,NFLX
11/21/19,306,312.6900024,304.2600098,311.6900024,311.6900024,7488400,NFLX
11/22/19,309.1000061,311.3999939,304.4100037,310.480011,310.480011,5970100,NFLX
11/25/19,308.8299866,315.730011,305.25,315.5499878,315.5499878,7873900,NFLX
11/26/19,315,316.5,311.6900024,312.4899902,312.4899902,5321000,NFLX
11/27/19,313.9299927,316.8200073,312.75,315.9299927,315.9299927,4096900,NFLX
11/29/19,315.7799988,316.6199951,313.3399963,314.6600037,314.6600037,2411700,NFLX
12/2/19,314.3900146,314.3900146,303.75,309.9899902,309.9899902,6218800,NFLX
12/3/19,302.2200012,307.3599854,301.8800049,306.1600037,306.1600037,4992800,NFLX
12/4/19,308.4299927,308.4299927,303.269989,304.3200073,304.3200073,3512100,NFLX
12/5/19,305.269989,306.480011,298.8099976,302.8599854,302.8599854,4615500,NFLX
12/6/19,304.7000122,307.8500061,302.6000061,307.3500061,307.3500061,4457800,NFLX
12/9/19,307.3500061,311.4899902,302.4400024,302.5,302.5,5748400,NFLX
12/10/19,296.1199951,298.9400024,292.019989,293.1199951,293.1199951,10476100,NFLX
12/11/19,294.4899902,299.4299927,294.2000122,298.9299927,298.9299927,5589800,NFLX
12/12/19,295.6700134,299.1700134,295.0599976,298.4400024,298.4400024,4766600,NFLX
12/13/19,298.5,301.7999878,297.25,298.5,298.5,3879700,NFLX
12/16/19,300.8500061,305.7099915,298.6300049,304.2099915,304.2099915,4658900,NFLX
12/17/19,307.3599854,316.7999878,306.6000061,315.480011,315.480011,10427100,NFLX
12/18/19,316.2600098,325.3599854,315.6000061,320.7999878,320.7999878,11207400,NFLX
12/19/19,324.5,332.8299866,324.1799927,332.2200012,332.2200012,9822300,NFLX
12/20/19,335,338,330.6000061,336.8999939,336.8999939,9914900,NFLX
12/23/19,337.7600098,337.9500122,331.019989,333.1000061,333.1000061,5765300,NFLX
12/24/19,334.0100098,335.7000122,331.6000061,333.2000122,333.2000122,2019300,NFLX
12/26/19,334.6000061,336.4599915,332.0100098,332.6300049,332.6300049,3589900,NFLX
12/27/19,332.9599915,333.8200073,326.0100098,329.0899963,329.0899963,5036100,NFLX
12/30/19,329.0799866,329.1900024,322.8599854,323.3099976,323.3099976,4311500,NFLX
12/31/19,322,324.9200134,321.0899963,323.5700073,323.5700073,3713300,NFLX
1/2/19,130.6399994,138.4799957,130.0500031,136.2200012,135.608963,12718800,NVDA
1/3/19,133.7899933,135.1600037,127.6900024,127.9899979,127.4158707,17638800,NVDA
1/4/19,130.9400024,137.7299957,129.6999969,136.1900024,135.5791016,14640500,NVDA
1/7/19,138.5,144.8899994,136.4299927,143.3999939,142.7567444,17729000,NVDA
1/8/19,146.6900024,146.7799988,136.8999939,139.8300018,139.202774,19650400,NVDA
1/9/19,141.8999939,144.4900055,139.8600006,142.5800018,141.9404449,15431500,NVDA
1/10/19,141.8000031,145.5800018,139.3600006,145.2299957,144.5785522,13078900,NVDA
1/11/19,144.3300018,149.75,143.2100067,148.8300018,148.162384,21869100,NVDA
1/14/19,146.7200012,151.4600067,145.7700043,150.4400024,149.7651672,18254200,NVDA
1/15/19,151.7599945,153.3500061,149.1300049,149.8699951,149.1977234,15425300,NVDA
1/16/19,150.9700012,152.3000031,148.6199951,148.8399963,148.1723633,11752600,NVDA
1/17/19,147.5099945,153.3300018,146.4100037,151.7200012,151.0394592,12335900,NVDA
1/18/19,153.7299957,157.9799957,151.6499939,156.9299927,156.226059,16283400,NVDA
1/22/19,155.7100067,156.1799927,147.5500031,148.7700043,148.1026764,16538800,NVDA
1/23/19,151,154.5800018,148.0299988,149.2899933,148.6203156,14775500,NVDA
1/24/19,152.6999969,158.5500031,152.5099945,157.8399963,157.131958,17724300,NVDA
1/25/19,155.4400024,160.8800049,151.3000031,160.1499939,159.4316101,28864300,NVDA
1/28/19,136.5500031,141.6399994,131,138.0099945,137.3909302,62788200,NVDA
1/29/19,136.1499939,138.1000061,131.0099945,131.6000061,131.0096893,28848300,NVDA
1/30/19,134.6699982,137.9700012,131.4600067,137.3899994,136.7737122,24355700,NVDA
1/31/19,137.2599945,145.1900024,136.3800049,143.75,143.1051788,21071300,NVDA
2/1/19,144.5,146.7899933,142.5800018,144.7299957,144.0807953,15626200,NVDA
2/4/19,145.3699951,150.6799927,144.4799957,149.1799927,148.5108185,13214800,NVDA
2/5/19,149.6600037,151.4299927,148.3000031,149.9499969,149.2773743,13560600,NVDA
2/6/19,151.2899933,155.6000061,151.0700073,153,152.3136902,17561600,NVDA
2/7/19,151.1300049,151.2200012,145.6900024,147.4199982,146.7587128,15928000,NVDA
2/8/19,144.7100067,148.6000061,144.1300049,148.1699982,147.5053558,11540100,NVDA
2/11/19,146.3899994,148.5800018,144.5,146.4499969,145.7930603,12379500,NVDA
2/12/19,148,151.8000031,147.4199982,151.1699982,150.4918976,14776500,NVDA
2/13/19,152.3600006,155.8300018,151.8099976,152.8800049,152.1942444,15134300,NVDA
2/14/19,152.8399963,155.6699982,151.1000061,154.5299988,153.8368225,20681600,NVDA
2/15/19,162.9499969,163.8699951,156.4199982,157.3399963,156.6342316,37918700,NVDA
2/19/19,156.9100037,159.8899994,156.1399994,156.6399994,155.9373627,13797300,NVDA
2/20/19,157.8200073,161.2599945,157.3699951,158.5500031,157.8387909,13524700,NVDA
2/21/19,159.0599976,160.0500031,155.1799927,155.7700043,155.0712585,11213700,NVDA
2/22/19,157.8600006,159.9499969,157.3099976,159.1900024,158.4759369,10043500,NVDA
2/25/19,162.5599976,165.2799988,158.3399963,158.6900024,157.9781799,16400500,NVDA
2/26/19,158.5,160.7599945,155.75,157.1000061,156.3952942,12211600,NVDA
2/27/19,156.5200043,157.5899963,153.1100006,155.4100037,154.7128754,12506400,NVDA
2/28/19,155,155.8999939,153.3600006,154.2599945,153.7263031,8123600,NVDA
3/1/19,156.2700043,158.1499939,153.9199982,156.4499969,155.9087219,8929700,NVDA
3/4/19,158,158.9199982,154.5,156.7799988,156.2375946,10249800,NVDA
3/5/19,156.1499939,158.0599976,153.9600067,156.5200043,155.9785004,9073100,NVDA
3/6/19,156.1600037,156.5,151.9400024,152.0500031,151.5239563,10088100,NVDA
3/7/19,151.1000061,151.4900055,147.3999939,149.2599945,148.7436066,11252600,NVDA
3/8/19,145.6600037,151.0700073,144.8000031,150.6399994,150.1188202,10560400,NVDA
3/11/19,151.5899963,162.0599976,149.6900024,161.1399994,160.5825195,21493200,NVDA
3/12/19,162.2599945,164.3899994,159.1900024,162.5200043,161.9577332,14489400,NVDA
3/13/19,164.0299988,169.8000031,163.7299957,168.6199951,168.0366364,19222500,NVDA
3/14/19,168.9900055,169.4700012,165.25,165.5599976,164.9872131,12984600,NVDA
3/15/19,167.3000031,171.5299988,167.1600037,169.8099976,169.2225037,16537100,NVDA
3/18/19,171.0800018,173.25,167.8600006,168.9499969,168.3654938,12174800,NVDA
3/19/19,172.7599945,177.5,172.0800018,175.7100067,175.1020966,21374300,NVDA
3/20/19,176.8800049,179.0299988,173,174.3999939,173.7966309,17978700,NVDA
3/21/19,175.3300018,185,175.1300049,183.9400024,183.3036346,20607800,NVDA
3/22/19,182.8399963,184.8000031,176.9400024,177.5,176.8858948,18691100,NVDA
3/25/19,175.8600006,178.4499969,171.1100006,173.7799988,173.1787567,13130300,NVDA
3/26/19,179.4900055,181.75,174.6000061,176.8699951,176.2580719,17587700,NVDA
3/27/19,177.8999939,179.7700043,173.6999969,176.5,175.8893585,11859300,NVDA
3/28/19,177.5500031,179.8999939,175.1100006,177.25,176.6367645,12006600,NVDA
3/29/19,179.9400024,180.5399933,177.9100037,179.5599976,178.9387817,11422400,NVDA
4/1/19,183.2599945,183.5,180.3699951,182.2799988,181.649353,12095600,NVDA
4/2/19,183.25,184.7899933,181.5200043,183,182.3668518,11023000,NVDA
4/3/19,185,191,184.8000031,188.6199951,187.9674377,19719500,NVDA
4/4/19,188,189.9700012,185.7299957,188.2599945,187.6086731,11434400,NVDA
4/5/19,190,191.6499939,188.5299988,190.9499969,190.2893524,12043600,NVDA
4/8/19,189.7200012,192.8000031,188.75,191.7899933,191.1264648,10604800,NVDA
4/9/19,190.4400024,190.8899994,187.5599976,189.2599945,188.6052246,10999300,NVDA
4/10/19,189.2299957,193.1399994,189.0500031,192.1000061,191.4353943,11119300,NVDA
4/11/19,192.1999969,193.4700012,189.5500031,191.5399933,190.8773041,9365000,NVDA
4/12/19,193.1000061,193.2599945,189.6600037,190.0099945,189.3526154,11792700,NVDA
4/15/19,189.6999969,189.8999939,183.1000061,184.6999969,184.0609741,11002300,NVDA
4/16/19,186.2799988,188.9700012,184.9600067,188.2100067,187.5588684,9874100,NVDA
4/17/19,189.6199951,190.4600067,186.3899994,187.2899933,186.6420288,8775100,NVDA
4/18/19,187.5599976,188.9299927,185.1799927,186.3000031,185.6554565,9524700,NVDA
4/22/19,185.3500061,189.1000061,184.0800018,188.4700012,187.8179474,6998400,NVDA
4/23/19,189,191.9299927,188.6100006,190.6699982,190.0103302,8671400,NVDA
4/24/19,191.0899963,192.8099976,188.6399994,191.1699982,190.508606,7955100,NVDA
